Post Date,Bank ID,Account Number,Account Name,Transaction Name - BAI,Status,Debit/Credit,Amount,Bank Reference,Customer Reference,Transaction Detail,BAI Code,Type,Details,CCY,Image,Advice Reference
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-117,10420346600,5167643,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1080.99,10450014600,5167630,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1418.98,10210415700,5167616,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-24288.42,10210415900,5167612,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-150,10050060100,5167589,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-407.07,10270053200,5167558,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-23.26,10450017400,5167512,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-284.9,10420275200,5167498,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-209.6,10360057600,5167479,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-106.41,10210099000,5167432,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-217.02,10010073800,5167417,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-616.45,10420454300,5167352,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-158.02,10430149800,5167348,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-76.57,10450118500,5167340,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-726.11,10210443700,5167332,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-445,10430137800,5167305,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-155.37,10370114400,5167304,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-193.62,10210193300,5167284,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-155,10210105700,5167272,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-12.47,10210193500,5167238,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-3392.72,10420591400,5167209,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-118.5,10290061900,5167186,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-103.46,10430175600,5167179,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-74.54,10240073300,5167148,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-38.38,10210027600,5167129,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-459.66,10210342100,5167120,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-510.91,10210369900,5167115,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-198,10450290000,5167089,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-119.08,10210103400,5167080,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-42.08,10290699800,5167071,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-4523.2,10370111800,5167058,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-340.2,10250056600,5167002,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-158.44,10210004100,5166975,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-416.42,10430080000,5166972,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-139.72,10170066300,5166964,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-31.43,10210288400,5166946,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-282.75,10270019300,5166944,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-90.79,10420343500,5166904,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-149.56,10430187400,5166900,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-638.03,10110011000,5166878,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-149.02,10420147400,5166851,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-212.25,10210270800,5166814,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-253.5,10110000500,5166807,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-20.25,10270019500,5166804,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-229.02,10110001100,5166776,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-7544.59,10210415800,5166763,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-71.4,10010072100,5166762,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-124.51,10170025700,5166755,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-40.94,10210146600,5166733,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-465.2,10300105300,5166707,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-68.53,10240052600,5166698,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1465.04,10210443300,5166681,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-214.86,10110008300,5166679,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-996.42,10210443200,5166675,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-124.19,10070003800,5166667,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-501.98,10150046700,5166658,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-83.06,10360113800,5166645,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-88.56,10280002800,5166639,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-243.05,10390038600,5166598,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-164.4,10370111900,5166597,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-225.31,10420354600,5166566,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-815.23,10210444000,5166564,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-193.19,10420246800,5166541,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-458.04,10430137100,5166520,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-307.25,10010072700,5166485,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-224.16,10210269100,5166477,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-4557.15,10210428600,5166463,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-12.91,10010073700,5166426,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-105.17,10210183500,5166418,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-166.16,10430150100,5166408,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-95.18,10430144400,5166398,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-43.07,10420595700,5166382,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-110.7,10450266900,5166369,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-86.05,10210300000,5166342,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-93.82,10470152600,5166232,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-129.83,10290615400,5166147,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-184.24,10210146700,5166139,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-105.17,10210183600,5166133,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-134,10470147400,5166132,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-96,10210269300,5166113,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-318.83,10110008400,5166096,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-623.21,10370112200,5166013,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-101.53,10210263000,5165951,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-107.71,10170034600,5165941,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1455.48,10470002100,5165927,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-161.58,10370074200,5165915,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-26167.57,10150009500,5165808,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-382.05,10010056900,5165790,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-207.32,10420188700,5165780,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-141.83,10210141200,5165766,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-273.17,10240012300,5165702,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-433.52,10210446200,5165663,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-202.92,10450016000,5165487,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-270.64,10260062100,5165481,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-14.9,10450266800,5165406,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-171.01,10110000300,5165397,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-150.62,10110077600,5165389,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-187.92,10170008900,5165374,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-457.8,10450245500,5165212,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-799.27,10210104000,5165197,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-91.78,10420429200,5165193,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-87.79,10110008100,5165161,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-218.09,10110000700,5165144,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-102.53,10290750500,5165104,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-180.08,10010073900,5165076,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-237.96,10370112100,5165038,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2290,10360114000,5165029,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-167.54,10210141700,5164912,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-38.58,10170034400,5164867,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-289.46,10110012700,5164852,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-194.4,10250056800,5164829,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-95.01,10140023100,5164790,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-166.99,10210147100,5164706,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2571.4,10210269500,5164570,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-580.84,10210269400,5164524,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-157.28,10210227800,5164515,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-553.24,10210270300,5164504,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-124.75,10370112000,5164369,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-610.03,10450266600,5164330,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-116.3,10450151700,5164324,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-207.9,10110012000,5164171,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1294.22,10210429500,5163992,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-107,10170033800,5163949,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-260.1,10210137700,5163866,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-204.86,10450308200,5163708,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-124.19,10070003900,5163302,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-144.32,10110012400,5163209,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-309.07,10210192800,5163104,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-197.2,10270083100,5163031,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-7164.71,10010114100,5163015,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-133.4,10290760500,5162977,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-44.8,10300024300,5162961,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-616.28,10210189500,5162745,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-6350.29,10470002400,5162443,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-144.61,10270078000,5162275,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-87.97,10390147500,5162179,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-78.1,10210161700,5162160,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-151.13,10100342200,5161977,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-198,10450289900,5161902,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-94.3,10240046500,5161878,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-164.85,10420132800,5161720,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-126.76,10370082300,5161701,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-99.52,10390038500,5161646,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-28.23,10210228500,5161625,CHECK,475,CHECKS PAID,,USD,Y,
05/26/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-156.8,10300024200,5161347,CHECK,475,CHECKS PAID,,USD,Y,
